0,1,2,3,4
84.0,154.0,39.0,221.0,350.0
68.0,29.0,103.0,32.0,21.0
107.0,106.0,103.0,145.0,89.0
24.0,234.0,127.0,202.0,143.0
150.0,76.0,238.0,81.0,22.0
516.0,106.0,42.0,202.0,16.0
82.0,33.0,777.0,429.0,89.0
24.0,234.0,91.0,21.0,143.0
106.0,28.0,55.0,145.0,111.0
41.0,29.0,517.0,81.0,518.0
114.0,234.0,221.0,81.0,117.0
78.0,238.0,39.0,145.0,350.0
236.0,76.0,43.0,15.0,101.0
238.0,154.0,42.0,22.0,50.0
106.0,64.0,131.0,222.0,555.0
114.0,154.0,27.0,236.0,53.0
106.0,64.0,103.0,221.0,111.0
10.0,11.0,517.0,81.0,17.0
516.0,64.0,4.0,145.0,98.0
236.0,141.0,90.0,429.0,518.0
10.0,200.0,777.0,235.0,221.0
266.0,76.0,101.0,222.0,267.0
39.0,64.0,777.0,202.0,101.0
2.0,254.0,157.0,21.0,12.0
54.0,64.0,55.0,518.0,147.0
122.0,234.0,517.0,221.0,117.0
266.0,76.0,777.0,145.0,53.0
6.0,121.0,101.0,360.0,89.0
67.0,20.0,7.0,21.0,101.0
51.0,141.0,103.0,236.0,25.0
114.0,234.0,8.0,145.0,89.0
23.0,11.0,157.0,236.0,99.0
420.0,11.0,61.0,202.0,25.0
516.0,64.0,777.0,360.0,22.0
266.0,104.0,75.0,81.0,117.0
58.0,106.0,268.0,523.0,412.0
122.0,56.0,42.0,236.0,63.0
39.0,200.0,99.0,15.0,101.0
154.0,421.0,42.0,18.0,50.0
67.0,91.0,58.0,119.0,7.0
200.0,20.0,105.0,145.0,111.0
33.0,104.0,518.0,163.0,236.0
24.0,203.0,3.0,145.0,43.0
150.0,163.0,55.0,236.0,111.0
517.0,104.0,103.0,202.0,63.0
516.0,234.0,112.0,145.0,111.0
41.0,64.0,517.0,81.0,111.0
10.0,59.0,142.0,51.0,21.0
107.0,62.0,3.0,81.0,63.0
67.0,32.0,55.0,145.0,101.0
4.0,32.0,126.0,222.0,78.0
236.0,131.0,99.0,145.0,53.0
84.0,20.0,80.0,81.0,350.0
875.0,64.0,103.0,360.0,57.0
36.0,19.0,101.0,202.0,143.0
164.0,20.0,84.0,81.0,99.0
154.0,200.0,8.0,81.0,497.0
150.0,104.0,84.0,236.0,555.0
154.0,121.0,157.0,51.0,99.0
4.0,200.0,103.0,21.0,25.0
113.0,203.0,61.0,51.0,43.0
98.0,76.0,3.0,81.0,350.0
54.0,20.0,157.0,221.0,350.0
2.0,19.0,103.0,145.0,53.0
57.0,48.0,45.0,236.0,25.0
266.0,234.0,517.0,202.0,98.0
164.0,62.0,82.0,81.0,25.0
106.0,234.0,99.0,17.0,412.0
84.0,29.0,103.0,81.0,89.0
8.0,234.0,4.0,67.0,111.0
119.0,59.0,103.0,81.0,235.0
157.0,64.0,4.0,222.0,113.0
517.0,113.0,39.0,81.0,98.0
887.0,141.0,69.0,145.0,53.0
85.0,64.0,157.0,145.0,99.0
41.0,876.0,238.0,360.0,111.0
114.0,30.0,236.0,360.0,99.0
36.0,76.0,27.0,22.0,25.0
82.0,5.0,268.0,145.0,17.0
8.0,64.0,157.0,498.0,89.0
54.0,28.0,238.0,145.0,25.0
157.0,131.0,777.0,235.0,223.0
126.0,30.0,27.0,21.0,50.0
78.0,203.0,45.0,236.0,43.0
114.0,60.0,42.0,498.0,111.0
98.0,19.0,157.0,145.0,201.0
268.0,64.0,13.0,222.0,412.0
114.0,62.0,112.0,22.0,888.0
523.0,131.0,81.0,38.0,26.0
48.0,203.0,246.0,202.0,555.0
27.0,91.0,84.0,81.0,53.0
106.0,200.0,238.0,145.0,12.0
86.0,20.0,136.0,101.0,497.0
235.0,200.0,54.0,15.0,99.0
27.0,131.0,39.0,145.0,101.0
126.0,30.0,777.0,360.0,143.0
2.0,56.0,517.0,498.0,555.0
420.0,35.0,238.0,236.0,101.0
33.0,154.0,112.0,202.0,235.0
133.0,11.0,517.0,81.0,53.0
24.0,107.0,84.0,51.0,78.0
268.0,64.0,157.0,81.0,497.0
39.0,234.0,45.0,21.0,143.0
107.0,200.0,157.0,115.0,267.0
150.0,245.0,103.0,81.0,99.0
154.0,104.0,4.0,67.0,22.0
75.0,48.0,157.0,429.0,350.0
8.0,234.0,61.0,222.0,267.0
58.0,234.0,61.0,202.0,99.0
240.0,64.0,200.0,81.0,117.0
8.0,234.0,875.0,81.0,350.0
266.0,29.0,38.0,145.0,43.0
75.0,62.0,112.0,22.0,432.0
150.0,254.0,101.0,202.0,143.0
122.0,234.0,147.0,222.0,89.0
83.0,32.0,166.0,235.0,223.0
41.0,104.0,3.0,236.0,888.0
420.0,876.0,84.0,81.0,350.0
122.0,245.0,777.0,202.0,99.0
10.0,64.0,517.0,81.0,22.0
10.0,56.0,268.0,202.0,53.0
133.0,64.0,54.0,51.0,16.0
114.0,64.0,711.0,81.0,888.0
41.0,29.0,112.0,99.0,51.0
266.0,113.0,157.0,67.0,117.0
114.0,154.0,517.0,81.0,350.0
268.0,120.0,91.0,22.0,53.0
23.0,30.0,3.0,523.0,888.0
420.0,78.0,711.0,236.0,267.0
164.0,517.0,4.0,221.0,201.0
106.0,32.0,84.0,145.0,20.0
24.0,200.0,45.0,236.0,555.0
106.0,200.0,238.0,221.0,267.0
114.0,62.0,34.0,236.0,53.0
78.0,163.0,3.0,236.0,63.0
39.0,11.0,34.0,110.0,99.0
54.0,234.0,84.0,145.0,111.0
887.0,106.0,157.0,21.0,50.0
75.0,104.0,103.0,110.0,888.0
39.0,17.0,112.0,202.0,21.0
157.0,200.0,69.0,221.0,267.0
8.0,154.0,61.0,236.0,143.0
2.0,245.0,112.0,145.0,432.0
82.0,200.0,157.0,29.0,888.0
92.0,91.0,112.0,51.0,412.0
76.0,245.0,39.0,523.0,53.0
5.0,91.0,711.0,81.0,21.0
114.0,121.0,13.0,22.0,26.0
266.0,131.0,55.0,157.0,53.0
54.0,62.0,3.0,21.0,101.0
106.0,131.0,157.0,96.0,235.0
875.0,56.0,45.0,21.0,99.0
98.0,64.0,69.0,360.0,40.0
266.0,200.0,268.0,67.0,68.0
887.0,62.0,91.0,360.0,78.0
126.0,104.0,103.0,222.0,235.0
92.0,234.0,55.0,81.0,235.0
111.0,29.0,517.0,360.0,106.0
41.0,141.0,74.0,67.0,555.0
777.0,131.0,99.0,21.0,235.0
516.0,35.0,39.0,145.0,53.0
10.0,200.0,45.0,236.0,267.0
50.0,11.0,101.0,202.0,89.0
122.0,33.0,777.0,21.0,54.0
82.0,141.0,254.0,81.0,37.0
10.0,104.0,777.0,498.0,50.0
86.0,154.0,157.0,221.0,101.0
2.0,104.0,777.0,18.0,53.0
157.0,104.0,103.0,81.0,101.0
35.0,141.0,777.0,18.0,53.0
54.0,102.0,238.0,145.0,89.0
133.0,234.0,90.0,81.0,111.0
72.0,64.0,90.0,81.0,101.0
122.0,104.0,45.0,236.0,12.0
150.0,35.0,50.0,81.0,16.0
266.0,200.0,7.0,221.0,43.0
102.0,35.0,18.0,498.0,99.0
122.0,876.0,89.0,236.0,103.0
50.0,234.0,157.0,81.0,888.0
126.0,154.0,4.0,202.0,21.0
777.0,203.0,61.0,221.0,117.0
114.0,78.0,112.0,429.0,111.0
887.0,5.0,58.0,236.0,350.0
36.0,154.0,777.0,119.0,21.0
84.0,234.0,38.0,145.0,99.0
92.0,91.0,61.0,81.0,888.0
30.0,238.0,112.0,202.0,101.0
10.0,62.0,8.0,360.0,111.0
23.0,9.0,80.0,67.0,526.0
114.0,238.0,517.0,81.0,101.0
517.0,154.0,157.0,81.0,888.0
38.0,238.0,84.0,145.0,99.0
14.0,64.0,246.0,360.0,21.0
85.0,200.0,103.0,236.0,267.0
58.0,104.0,3.0,523.0,40.0
887.0,234.0,134.0,22.0,555.0
268.0,33.0,84.0,145.0,43.0
122.0,62.0,875.0,81.0,16.0
2.0,131.0,81.0,221.0,53.0
266.0,154.0,7.0,523.0,63.0
245.0,104.0,122.0,145.0,111.0
75.0,62.0,81.0,26.0,89.0
114.0,121.0,711.0,145.0,111.0
91.0,104.0,84.0,81.0,44.0
17.0,32.0,711.0,96.0,117.0
54.0,24.0,20.0,81.0,555.0
27.0,154.0,112.0,236.0,267.0
875.0,254.0,202.0,21.0,98.0
17.0,102.0,7.0,429.0,201.0
106.0,154.0,236.0,81.0,12.0
4.0,200.0,711.0,51.0,53.0
54.0,44.0,101.0,498.0,89.0
516.0,120.0,113.0,360.0,21.0
74.0,5.0,131.0,67.0,17.0
10.0,64.0,91.0,21.0,50.0
41.0,234.0,245.0,22.0,117.0
67.0,876.0,127.0,96.0,117.0
875.0,200.0,25.0,51.0,235.0
114.0,19.0,91.0,236.0,53.0
50.0,62.0,42.0,523.0,43.0
74.0,104.0,238.0,18.0,350.0
266.0,91.0,103.0,202.0,711.0
50.0,11.0,238.0,360.0,143.0
24.0,200.0,34.0,145.0,99.0
80.0,64.0,101.0,81.0,32.0
114.0,154.0,34.0,360.0,37.0
27.0,48.0,112.0,202.0,4.0
150.0,62.0,245.0,236.0,25.0
10.0,64.0,112.0,429.0,412.0
350.0,48.0,103.0,498.0,39.0
39.0,141.0,55.0,221.0,57.0
92.0,56.0,42.0,145.0,111.0
106.0,29.0,112.0,119.0,43.0
42.0,234.0,54.0,99.0,157.0
85.0,62.0,875.0,236.0,111.0
75.0,200.0,39.0,202.0,26.0
24.0,35.0,711.0,21.0,79.0
39.0,200.0,64.0,236.0,99.0
777.0,56.0,90.0,81.0,26.0
50.0,104.0,55.0,221.0,117.0
98.0,121.0,45.0,22.0,37.0
54.0,35.0,90.0,81.0,63.0
266.0,104.0,103.0,236.0,267.0
41.0,30.0,39.0,221.0,111.0
154.0,64.0,4.0,67.0,350.0
122.0,78.0,55.0,81.0,117.0
106.0,200.0,166.0,81.0,16.0
126.0,11.0,246.0,202.0,101.0
86.0,64.0,136.0,221.0,412.0
887.0,254.0,55.0,888.0,236.0
114.0,5.0,112.0,110.0,350.0
157.0,131.0,84.0,145.0,201.0
106.0,62.0,55.0,429.0,888.0
104.0,163.0,42.0,145.0,111.0
145.0,82.0,887.0,202.0,45.0
84.0,163.0,39.0,222.0,555.0
8.0,104.0,18.0,236.0,99.0
75.0,131.0,101.0,222.0,888.0
429.0,91.0,58.0,145.0,22.0
67.0,5.0,161.0,236.0,12.0
35.0,200.0,238.0,360.0,53.0
106.0,79.0,777.0,81.0,37.0
112.0,77.0,45.0,81.0,350.0
876.0,64.0,236.0,67.0,412.0
429.0,64.0,55.0,222.0,117.0
39.0,234.0,82.0,145.0,555.0
75.0,64.0,777.0,81.0,7.0
876.0,77.0,103.0,51.0,63.0
104.0,131.0,238.0,67.0,117.0
98.0,102.0,27.0,360.0,50.0
74.0,56.0,91.0,350.0,22.0
84.0,104.0,112.0,51.0,21.0
126.0,876.0,18.0,145.0,99.0
39.0,5.0,30.0,22.0,161.0
122.0,20.0,246.0,51.0,21.0
35.0,104.0,27.0,96.0,17.0
104.0,131.0,777.0,202.0,25.0
24.0,102.0,268.0,21.0,89.0
41.0,234.0,246.0,236.0,50.0
39.0,131.0,61.0,81.0,888.0
141.0,58.0,517.0,236.0,157.0
106.0,33.0,245.0,21.0,235.0
133.0,44.0,202.0,236.0,888.0
887.0,11.0,777.0,360.0,53.0
236.0,141.0,81.0,145.0,53.0
68.0,234.0,50.0,18.0,412.0
10.0,200.0,238.0,115.0,40.0
85.0,141.0,34.0,235.0,81.0
54.0,234.0,711.0,498.0,57.0
67.0,91.0,84.0,429.0,117.0
10.0,62.0,142.0,360.0,235.0
412.0,35.0,268.0,429.0,150.0
8.0,234.0,105.0,22.0,221.0
517.0,141.0,238.0,236.0,99.0
54.0,20.0,777.0,498.0,50.0
516.0,62.0,103.0,236.0,117.0
122.0,64.0,142.0,221.0,412.0
876.0,5.0,517.0,202.0,711.0
876.0,203.0,101.0,221.0,26.0
223.0,200.0,27.0,360.0,111.0
875.0,64.0,7.0,222.0,267.0
266.0,141.0,238.0,235.0,223.0
79.0,131.0,90.0,235.0,223.0
68.0,104.0,42.0,51.0,26.0
122.0,254.0,238.0,81.0,43.0
75.0,62.0,517.0,236.0,117.0
82.0,102.0,69.0,81.0,12.0
112.0,141.0,63.0,236.0,235.0
777.0,62.0,20.0,360.0,235.0
157.0,19.0,45.0,236.0,63.0
83.0,777.0,39.0,202.0,21.0
92.0,62.0,166.0,81.0,412.0
104.0,154.0,7.0,360.0,111.0
157.0,131.0,711.0,222.0,53.0
17.0,19.0,1.0,202.0,21.0
777.0,62.0,517.0,81.0,53.0
126.0,106.0,127.0,81.0,117.0
50.0,29.0,238.0,221.0,89.0
58.0,76.0,69.0,18.0,53.0
2.0,64.0,777.0,81.0,43.0
126.0,79.0,236.0,81.0,43.0
360.0,64.0,18.0,145.0,99.0
62.0,56.0,54.0,81.0,711.0
122.0,254.0,58.0,50.0,16.0
150.0,91.0,112.0,236.0,147.0
141.0,28.0,99.0,96.0,555.0
10.0,164.0,517.0,21.0,57.0
122.0,64.0,103.0,145.0,89.0
221.0,234.0,517.0,145.0,111.0
122.0,62.0,34.0,360.0,80.0
2.0,154.0,157.0,222.0,117.0
164.0,200.0,103.0,202.0,235.0
119.0,64.0,13.0,202.0,89.0
106.0,72.0,268.0,429.0,888.0
84.0,64.0,45.0,51.0,267.0
876.0,154.0,236.0,221.0,101.0
39.0,64.0,103.0,81.0,412.0
268.0,28.0,157.0,145.0,201.0
104.0,92.0,34.0,81.0,134.0
106.0,234.0,517.0,221.0,12.0
63.0,245.0,246.0,81.0,43.0
98.0,20.0,50.0,360.0,350.0
92.0,19.0,18.0,67.0,53.0
2.0,36.0,145.0,235.0,223.0
67.0,104.0,38.0,221.0,44.0
78.0,64.0,34.0,81.0,350.0
133.0,64.0,99.0,81.0,235.0
112.0,20.0,27.0,221.0,111.0
86.0,64.0,91.0,221.0,117.0
164.0,234.0,84.0,222.0,143.0
126.0,33.0,103.0,67.0,99.0
39.0,29.0,131.0,221.0,875.0
114.0,238.0,84.0,81.0,50.0
98.0,62.0,142.0,202.0,235.0
92.0,62.0,103.0,145.0,888.0
517.0,104.0,54.0,429.0,412.0
106.0,62.0,360.0,711.0,526.0
24.0,245.0,777.0,235.0,875.0
126.0,234.0,39.0,145.0,134.0
41.0,91.0,7.0,81.0,43.0
150.0,131.0,112.0,21.0,36.0
876.0,19.0,20.0,236.0,53.0
17.0,60.0,45.0,223.0,235.0
498.0,11.0,711.0,221.0,16.0
876.0,200.0,517.0,51.0,25.0
875.0,245.0,4.0,221.0,235.0
164.0,141.0,50.0,145.0,57.0
27.0,91.0,103.0,429.0,25.0
777.0,5.0,55.0,202.0,99.0
236.0,48.0,112.0,18.0,12.0
26.0,48.0,63.0,236.0,201.0
36.0,104.0,101.0,81.0,34.0
67.0,76.0,157.0,360.0,143.0
223.0,200.0,7.0,81.0,99.0
98.0,234.0,45.0,222.0,412.0
133.0,64.0,38.0,221.0,235.0
30.0,234.0,112.0,81.0,267.0
74.0,200.0,7.0,21.0,43.0
17.0,141.0,41.0,67.0,517.0
223.0,106.0,7.0,221.0,412.0
876.0,141.0,246.0,15.0,111.0
13.0,203.0,777.0,117.0,523.0
22.0,234.0,84.0,202.0,53.0
122.0,82.0,711.0,429.0,35.0
875.0,200.0,81.0,96.0,350.0
420.0,234.0,105.0,236.0,143.0
777.0,62.0,61.0,81.0,350.0
122.0,234.0,105.0,145.0,888.0
126.0,238.0,157.0,81.0,43.0
50.0,29.0,777.0,145.0,888.0
36.0,234.0,254.0,145.0,111.0
126.0,141.0,13.0,67.0,99.0
54.0,141.0,39.0,236.0,432.0
517.0,5.0,34.0,81.0,50.0
50.0,76.0,268.0,235.0,101.0
6.0,234.0,777.0,96.0,43.0
75.0,76.0,711.0,21.0,89.0
122.0,9.0,103.0,498.0,143.0
50.0,62.0,238.0,145.0,25.0
2.0,234.0,68.0,115.0,111.0
150.0,131.0,157.0,119.0,117.0
104.0,78.0,101.0,22.0,25.0
24.0,200.0,517.0,360.0,412.0
78.0,64.0,246.0,51.0,21.0
122.0,62.0,711.0,81.0,53.0
236.0,154.0,112.0,41.0,101.0
223.0,141.0,115.0,21.0,101.0
23.0,59.0,112.0,81.0,53.0
85.0,254.0,3.0,498.0,235.0
24.0,141.0,86.0,51.0,99.0
10.0,64.0,68.0,523.0,555.0
50.0,35.0,268.0,360.0,497.0
875.0,131.0,112.0,81.0,143.0
82.0,29.0,134.0,21.0,350.0
43.0,20.0,145.0,29.0,350.0
157.0,76.0,104.0,236.0,267.0
122.0,19.0,45.0,21.0,17.0
82.0,64.0,41.0,236.0,235.0
4.0,200.0,517.0,523.0,21.0
54.0,19.0,236.0,81.0,25.0
8.0,64.0,268.0,236.0,267.0
41.0,76.0,166.0,222.0,117.0
875.0,7.0,236.0,96.0,235.0
68.0,234.0,55.0,81.0,16.0
10.0,200.0,84.0,22.0,235.0
24.0,104.0,81.0,69.0,350.0
75.0,106.0,7.0,221.0,526.0
10.0,876.0,84.0,145.0,432.0
106.0,91.0,200.0,21.0,25.0
266.0,254.0,112.0,51.0,26.0
98.0,421.0,45.0,236.0,111.0
122.0,200.0,3.0,145.0,53.0
122.0,104.0,517.0,81.0,54.0
887.0,234.0,238.0,498.0,53.0
517.0,200.0,157.0,145.0,16.0
10.0,104.0,103.0,236.0,43.0
17.0,2.0,42.0,202.0,26.0
41.0,104.0,101.0,21.0,98.0
106.0,875.0,245.0,67.0,101.0
166.0,131.0,517.0,236.0,111.0
150.0,200.0,517.0,145.0,412.0
84.0,64.0,75.0,236.0,267.0
102.0,59.0,55.0,29.0,117.0
56.0,85.0,103.0,360.0,518.0
254.0,141.0,61.0,145.0,37.0
268.0,64.0,711.0,81.0,235.0
122.0,200.0,103.0,236.0,267.0
55.0,91.0,68.0,119.0,161.0
54.0,234.0,50.0,221.0,350.0
114.0,203.0,127.0,96.0,117.0
266.0,234.0,101.0,67.0,117.0
2.0,62.0,74.0,202.0,22.0
126.0,234.0,711.0,51.0,74.0
166.0,48.0,27.0,236.0,117.0
48.0,35.0,62.0,110.0,101.0
875.0,76.0,39.0,157.0,147.0
875.0,234.0,103.0,221.0,235.0
106.0,200.0,55.0,51.0,99.0
86.0,48.0,18.0,429.0,111.0
236.0,62.0,54.0,222.0,89.0
84.0,200.0,238.0,22.0,26.0
79.0,234.0,112.0,81.0,35.0
54.0,245.0,103.0,221.0,117.0
41.0,9.0,27.0,222.0,267.0
122.0,62.0,34.0,145.0,111.0
887.0,113.0,91.0,81.0,350.0
14.0,234.0,7.0,81.0,235.0
114.0,59.0,55.0,236.0,267.0
114.0,64.0,517.0,202.0,518.0
10.0,121.0,14.0,81.0,16.0
154.0,234.0,236.0,145.0,36.0
887.0,62.0,18.0,498.0,412.0
54.0,32.0,25.0,221.0,22.0
107.0,234.0,238.0,67.0,45.0
41.0,30.0,238.0,222.0,48.0
876.0,234.0,103.0,236.0,267.0
44.0,234.0,268.0,236.0,117.0
8.0,104.0,55.0,202.0,101.0
85.0,64.0,90.0,221.0,223.0
74.0,62.0,99.0,202.0,101.0
516.0,200.0,517.0,222.0,101.0
78.0,64.0,7.0,21.0,235.0
777.0,234.0,34.0,235.0,223.0
39.0,91.0,103.0,202.0,143.0
517.0,76.0,80.0,221.0,26.0
114.0,78.0,23.0,222.0,154.0
67.0,11.0,44.0,81.0,89.0
50.0,64.0,99.0,221.0,888.0
10.0,35.0,105.0,202.0,80.0
122.0,234.0,20.0,18.0,350.0
30.0,350.0,200.0,29.0,888.0
67.0,121.0,68.0,221.0,89.0
39.0,64.0,268.0,236.0,518.0
68.0,78.0,27.0,360.0,267.0
67.0,30.0,7.0,360.0,412.0
516.0,64.0,79.0,236.0,267.0
23.0,11.0,101.0,51.0,99.0
57.0,200.0,777.0,236.0,63.0
106.0,48.0,112.0,81.0,497.0
39.0,28.0,777.0,360.0,111.0
112.0,234.0,126.0,51.0,48.0
114.0,76.0,34.0,360.0,89.0
80.0,35.0,240.0,22.0,34.0
164.0,76.0,4.0,222.0,40.0
777.0,102.0,55.0,51.0,25.0
54.0,104.0,103.0,222.0,99.0
122.0,30.0,777.0,202.0,101.0
223.0,104.0,25.0,81.0,16.0
54.0,887.0,55.0,96.0,25.0
17.0,203.0,101.0,236.0,111.0
74.0,17.0,777.0,236.0,80.0
876.0,254.0,133.0,81.0,21.0
67.0,64.0,101.0,145.0,412.0
240.0,122.0,105.0,18.0,80.0
223.0,200.0,27.0,145.0,99.0
876.0,59.0,103.0,360.0,57.0
67.0,35.0,25.0,429.0,14.0
126.0,141.0,55.0,22.0,43.0
420.0,19.0,112.0,236.0,267.0
106.0,131.0,157.0,235.0,99.0
777.0,35.0,131.0,81.0,53.0
106.0,141.0,68.0,29.0,21.0
235.0,141.0,238.0,81.0,99.0
10.0,200.0,84.0,96.0,350.0
777.0,62.0,41.0,81.0,350.0
114.0,200.0,103.0,145.0,79.0
107.0,33.0,777.0,110.0,888.0
78.0,245.0,103.0,145.0,89.0
84.0,234.0,45.0,18.0,99.0
36.0,56.0,221.0,21.0,117.0
164.0,104.0,84.0,360.0,101.0
86.0,131.0,103.0,202.0,143.0
67.0,28.0,34.0,222.0,412.0
112.0,421.0,157.0,81.0,117.0
516.0,246.0,101.0,236.0,267.0
2.0,11.0,711.0,51.0,53.0
106.0,163.0,4.0,22.0,99.0
875.0,5.0,517.0,202.0,161.0
98.0,60.0,58.0,50.0,350.0
114.0,5.0,112.0,145.0,99.0
58.0,30.0,63.0,236.0,235.0
777.0,245.0,18.0,96.0,22.0
75.0,141.0,42.0,115.0,888.0
80.0,62.0,99.0,360.0,555.0
17.0,106.0,55.0,202.0,99.0
67.0,104.0,7.0,110.0,235.0
67.0,876.0,141.0,360.0,99.0
157.0,104.0,42.0,498.0,497.0
17.0,555.0,777.0,29.0,141.0
68.0,200.0,103.0,498.0,497.0
41.0,131.0,134.0,145.0,89.0
33.0,104.0,142.0,360.0,111.0
39.0,131.0,103.0,18.0,57.0
82.0,154.0,517.0,145.0,21.0
83.0,234.0,38.0,236.0,267.0
777.0,33.0,157.0,22.0,101.0
420.0,104.0,235.0,50.0,103.0
223.0,234.0,101.0,236.0,117.0
39.0,163.0,777.0,69.0,111.0
79.0,64.0,7.0,429.0,43.0
23.0,234.0,39.0,498.0,25.0
41.0,56.0,34.0,81.0,555.0
17.0,25.0,42.0,51.0,12.0
517.0,104.0,45.0,81.0,117.0
113.0,200.0,14.0,222.0,117.0
516.0,64.0,517.0,157.0,99.0
5.0,33.0,26.0,202.0,101.0
266.0,131.0,112.0,236.0,267.0
62.0,234.0,112.0,81.0,53.0
82.0,141.0,7.0,221.0,235.0
59.0,76.0,777.0,236.0,267.0
876.0,64.0,238.0,498.0,161.0
429.0,91.0,112.0,81.0,432.0
10.0,104.0,42.0,360.0,80.0
41.0,11.0,101.0,22.0,21.0
221.0,234.0,517.0,18.0,143.0
164.0,82.0,39.0,145.0,89.0
875.0,30.0,8.0,110.0,50.0
236.0,203.0,18.0,81.0,43.0
517.0,234.0,150.0,523.0,117.0
887.0,121.0,131.0,202.0,101.0
106.0,62.0,63.0,67.0,111.0
24.0,163.0,34.0,67.0,25.0
39.0,121.0,103.0,22.0,111.0
236.0,78.0,55.0,360.0,111.0
122.0,245.0,238.0,67.0,63.0
122.0,76.0,268.0,96.0,711.0
104.0,32.0,112.0,236.0,21.0
85.0,62.0,157.0,29.0,35.0
105.0,234.0,84.0,81.0,22.0
48.0,876.0,238.0,51.0,147.0
777.0,30.0,91.0,29.0,53.0
266.0,59.0,7.0,523.0,412.0
113.0,200.0,777.0,21.0,497.0
777.0,56.0,86.0,145.0,53.0
98.0,102.0,99.0,119.0,350.0
114.0,19.0,103.0,360.0,22.0
266.0,24.0,42.0,145.0,875.0
10.0,11.0,105.0,96.0,25.0
41.0,28.0,69.0,222.0,223.0
67.0,238.0,105.0,498.0,142.0
6.0,254.0,711.0,145.0,27.0
75.0,20.0,777.0,22.0,101.0
10.0,62.0,157.0,236.0,161.0
36.0,102.0,50.0,81.0,37.0
24.0,64.0,157.0,21.0,89.0
126.0,245.0,55.0,29.0,45.0
268.0,62.0,238.0,67.0,412.0
887.0,121.0,157.0,221.0,16.0
106.0,29.0,517.0,81.0,555.0
122.0,203.0,7.0,222.0,53.0
106.0,78.0,103.0,29.0,497.0
122.0,245.0,555.0,236.0,267.0
98.0,7.0,238.0,81.0,16.0
13.0,11.0,69.0,22.0,235.0
50.0,91.0,4.0,202.0,111.0
86.0,64.0,55.0,145.0,111.0
122.0,29.0,267.0,523.0,412.0
83.0,887.0,74.0,119.0,161.0
41.0,104.0,103.0,29.0,888.0
141.0,234.0,63.0,53.0,101.0
41.0,254.0,39.0,236.0,117.0
67.0,238.0,7.0,429.0,74.0
39.0,56.0,103.0,110.0,63.0
84.0,234.0,238.0,498.0,37.0
41.0,200.0,777.0,81.0,143.0
10.0,64.0,517.0,115.0,111.0
78.0,234.0,112.0,360.0,89.0
39.0,11.0,134.0,145.0,143.0
122.0,62.0,517.0,429.0,57.0
887.0,122.0,103.0,29.0,412.0
133.0,121.0,64.0,777.0,62.0
122.0,141.0,101.0,81.0,201.0
875.0,35.0,103.0,145.0,99.0
114.0,64.0,517.0,221.0,412.0
78.0,131.0,157.0,360.0,111.0
131.0,200.0,112.0,222.0,25.0
78.0,30.0,39.0,51.0,16.0
420.0,203.0,7.0,236.0,3.0
41.0,62.0,134.0,81.0,350.0
41.0,106.0,711.0,360.0,53.0
82.0,78.0,68.0,236.0,117.0
126.0,64.0,238.0,222.0,57.0
41.0,78.0,27.0,145.0,235.0
150.0,28.0,99.0,81.0,16.0
876.0,60.0,777.0,236.0,267.0
74.0,91.0,142.0,145.0,147.0
420.0,62.0,8.0,236.0,80.0
84.0,107.0,157.0,81.0,25.0
78.0,20.0,69.0,222.0,40.0
64.0,876.0,84.0,145.0,111.0
83.0,203.0,7.0,67.0,99.0
27.0,72.0,238.0,202.0,350.0
82.0,234.0,91.0,81.0,37.0
24.0,238.0,157.0,81.0,25.0
17.0,19.0,777.0,429.0,111.0
48.0,200.0,147.0,67.0,25.0
24.0,120.0,90.0,18.0,111.0
82.0,30.0,103.0,236.0,267.0
134.0,154.0,150.0,221.0,147.0
114.0,200.0,103.0,18.0,26.0
122.0,78.0,517.0,22.0,21.0
106.0,27.0,42.0,22.0,21.0
82.0,62.0,555.0,202.0,117.0
517.0,22.0,114.0,221.0,35.0
79.0,200.0,39.0,498.0,235.0
54.0,200.0,84.0,202.0,101.0
39.0,203.0,517.0,18.0,888.0
41.0,131.0,268.0,202.0,63.0
150.0,203.0,245.0,81.0,12.0
106.0,48.0,67.0,103.0,89.0
78.0,62.0,99.0,81.0,111.0
78.0,62.0,13.0,21.0,267.0
10.0,102.0,91.0,523.0,412.0
2.0,131.0,39.0,221.0,40.0
19.0,141.0,84.0,429.0,43.0
112.0,80.0,246.0,145.0,111.0
58.0,76.0,103.0,360.0,89.0
876.0,154.0,777.0,222.0,43.0
106.0,163.0,166.0,145.0,111.0
17.0,28.0,8.0,360.0,111.0
157.0,56.0,777.0,50.0,57.0
106.0,104.0,103.0,96.0,432.0
84.0,91.0,777.0,222.0,117.0
24.0,20.0,31.0,81.0,25.0
54.0,120.0,103.0,51.0,17.0
24.0,64.0,711.0,51.0,99.0
84.0,25.0,126.0,157.0,350.0
86.0,876.0,517.0,81.0,875.0
10.0,120.0,7.0,15.0,154.0
24.0,33.0,90.0,21.0,111.0
79.0,11.0,96.0,235.0,223.0
777.0,11.0,711.0,81.0,21.0
113.0,33.0,45.0,222.0,53.0
75.0,200.0,99.0,21.0,412.0
777.0,91.0,7.0,81.0,143.0
516.0,5.0,238.0,236.0,267.0
420.0,131.0,777.0,22.0,21.0
875.0,35.0,268.0,429.0,80.0
